title,link,like,angry
[정부 부동산대책 곧 발표]투기지역 확대···국세청·금감원 조사···정권...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003378174,46,338
9.13 이어 주택공급 확대까지…알짜 수익형 부동산 ‘풍선효과’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001446681,0,0
"[분양현장+]""초역세권 실수요·투자 다 갖췄다""…부천 힐스테이트 중동",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003494240,0,4
[주간부동산시황]9·13대책 약발에 서울 아파트값 상승세 둔화…전주대비 0.1...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002285491,1,0
[알립니다] 9·13 대책 이후 부동산 시장 향방은… 조선비즈 5기 부동산 아카...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000417185,0,0
"[한경부동산] 23일, 소액 오피스텔 투자 세미나 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004045528,0,0
파주 역세권 ‘야당역 이더펠리체’ 분양 시작,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003163186,0,0
"[부동산 투자포럼]김학렬 ""20평대는 역세권, 30평대는 학군 중요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004212639,2,3
수서역세권 개발 본격화…기대감 UP·집값 '쑥쑥',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003503089,12,7
"서울 8만가구 공급 주목받지만…""실효성은 글쎄""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000354454,0,6
알짜 상가 투자? `무늬만 역세권` 조심해야,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004224081,11,3
서울 신혼희망타운 어디 생기나…역세권·유휴지 집중 '물색',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010250686,3,5
"불안한 부동산시장 속, `복합 상가` 높은 인기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002486480,0,0
"[9.13 부동산대책]끝나지 않은 해제 논란… 정부, ""그린벨트 활용할 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004315141,4,2
서울 초역세권 오피스텔 임대수익률 기대 이하,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004027588,0,0
신설역 도보 5분 역세권 오피스텔 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004022478,0,0
"미사역세권, 상가투자자 몰린다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002484033,1,0
역세권 프리미엄 이제는 `더블`이다,https://search.naver.com/p/crd/rd?m=1&px=545&py=1365&sx=545&sy=712&p=UC4k0wprvmsssSBvLhdssssssts-294390&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EC%97%AD%EC%84%B8%EA%B6%8C&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=fTIjFWuBVTw93U0a7qWbew%3D%3D&time=1581390875802&bt=8&a=nws*e.nav&r=11&i=880000AD_000000000000000002484033&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D029%26aid%3D0002484033,1,0
올 12월에 ‘역세권 청년주택’ㆍ‘공동체주택’ 첫 입주,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001357270,1,0
‘역세권 사옥 마련 인기‘ 수도권 지식산업센터 공급 활발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=030&aid=0002742605,0,0
"'똘똘한 한채'를 찾아라, 역세권 프리미엄에 강남 생활권 '하남 프라임파크' ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000712226,0,0
고강도 대책에도 역세권 오피스텔은 '好好' 군자역 앞 스테이 더 디자이너스 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003443988,0,0
"강원도 역세권개발계획 구체화, 빨라지는 미래비전의 중심 `속초 한라 리센 오...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002496576,0,0
"역세권 지식산업센터, 교통 편의성 우수해 인기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=366&aid=0000415263,0,0
9·13 부동산 대책 이후 초역세권 연신내역 트리플파크 주목… 이유 들여다보...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001454628,0,7
더블 역세권 입지 갖출 한강신도시 지식산업센터 '디원시티',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002189207,0,0
"착한 분양가의 동묘앞역 초역세권 오피스텔 ‘동묘 헤스티아’, 분양 마감 눈...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001465097,0,0
"역세권 오피스텔, 송파구 거여역 인근 `인투파크 거여` 분양...직장인 거주수...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002496708,0,0
[집코노미] 역세권 원룸 20년 넘게 사모으다가 결국…,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003954982,54,243
[9·13 부동산 대책] 주택공급 계획 발표는 일주일 뒤...'산 넘어 산',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001193228,0,0
"트리플 역세권 돋보이는 반포동 아파트 `반포리체`, 최근 거래 동향은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004263202,0,0
같은 지역인데도 부동산 온도차 ‘달라’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002262811,2,1
'유망 수익형부동산 실전 투자 세미나' 17일 개최,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001440006,0,0
"정무, 부동산 재테크 포럼 성황리에 마쳐",https://search.naver.com/p/crd/rd?m=1&px=319&py=1327&sx=319&sy=712&p=UC4NbdprvN8sslwniY8ssssssJR-210600&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EC%97%AD%EC%84%B8%EA%B6%8C&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=fTIjFWuBVTw93U0a7qWbew%3D%3D&time=1581390946050&bt=8&a=nws*e.nav&r=12&i=8800010E_000000000000000001440006&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D103%26oid%3D016%26aid%3D0001440006,0,0
주택 규제에 수익형부동산 지식산업센터 '김포G타워' 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002193100,0,0
[부동산 理實直告] 수익형부동산 투자의 ABC,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000418765,0,0
"출퇴근 편한 역세권 아파트, 실수요자 선호 꾸준해",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000406448,0,0
오피스텔 시장의 '스테디셀러' 더블 역세권 '스테이 더 디자이너스 군자' 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000708270,0,0
"정부 규제 ‘반사이익’, 수익형부동산 거래량 증가세",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002289428,1,1
[한경부동산] 오피스텔 투자자 모두 모여라…23일 세미나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004044979,0,0
역세권 웃돈은 3.3㎡당 600만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004112164,0,0
"판교역세권 주상복합 백현동 `알파리움2단지`, 최근 월세가가…",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004260932,1,0
재개발로 후끈 달아오른 청량리 역세권,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003156231,8,1
돈 되는 부동산쇼… 오늘까지 이어집니다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003394876,1,0
5호선 신설 역세권 선임대 오피스텔 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004023040,0,0
'용산·여의도' 보류한 서울시 잠실복합·광운역세권 개발은 추진,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003572843,39,225
[주간부동산시황]서울 아파트값 대책 예고에 상승폭 둔화…이번 주 0.51%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002282028,1,0
"풍선효과 누리는 초역세권 오피스텔, 9호선 연장 미래가치까지 갖춘다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003399985,0,0
석촌호수 역세권 `최고 20층` 추진,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004144787,6,1
김포한강신도시 더블역세권 ‘김포한강 하우스디 어반’ 오피스텔,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004362193,3,1
"사람 몰리는 멀티 역세권 상가, 프리미엄 기대감↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000697757,0,0
"상가정보연구소, 17일 ‘유망 수익형부동산 실전 투자 세미나’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004217217,1,0
"광운역세권개발, 마스터플랜 나온다…3자 실무협의 진행",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003514780,19,1
[얼마집] '상계주공7단지' 더블역세권·재건축 기대감에 강세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004046217,4,0
"[부동산, ‘값’부터 제대로 매기자](1)9년간 세금 제자리…강남 속의 ‘외딴...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002858493,13,112
단지형 오피스텔 vs 일반 오피스텔 “부동산 투자자들의 선택은?”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003432500,0,0
"종로구 홍파동 `경희궁자이2단지` , 3·5호선 더블역세권 입지로 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004261801,0,0
오피스텔도 '똘똘한 한채' 시대..역세권·산단 인근 분양 봇물,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004173488,0,0
"서울 역세권 오피스텔 임대수익률, 생각보다 저조?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004158120,0,0
[뉴스워커_부동산114] 8.27 규제지역 상승폭 둔화…불안감은 여전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002190479,0,0
파주 부동산 들썩…역세권 '야당역 이더펠리체' 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=123&aid=0002191664,1,0
[연금형 부동산 투자] 9.13 부동산대책 “대출규제보다 종부세가 더 충격”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002491408,0,0
더블역세권 `동작하이팰리스` 인기 고공행진 중,https://search.naver.com/p/crd/rd?m=1&px=331&py=1361&sx=331&sy=712&p=UC4NFdprvxZssEfpBPCssssssMN-284920&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EC%97%AD%EC%84%B8%EA%B6%8C&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=fTIjFWuBVTw93U0a7qWbew%3D%3D&time=1581391074349&bt=8&a=nws*e.nav&r=12&i=880000AD_000000000000000002491408&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D029%26aid%3D0002491408,0,0
[Real Estate] 꼬마빌딩도 ‘똘똘한 한 채’가 대세…역세권 100억원대 중형빌...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000060418,0,0
"광명역세권, 첨단산업 도시로 탈바꿈… 인근 부동산시장 ‘들썩’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004153668,7,0
"완판으로 증명한 더블 초역세권 복합단지의 가치, 고덕역 대명벨리온 인기!",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001460510,0,0
9.13부동산정책 반사효과... 오피스텔 투자수요 급증,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001451702,5,1
[분양현장+]역세권·우수한 교육환경…'힐스테이트 범계역 모비우스',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003337665,3,0
규제에 웃는 수익형 부동산…오피스텔은 길 따라 ‘쑥’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001444342,3,2
"인천 검암역세권에 신규 주택…""주변 시세에 별 영향 없을 듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003148416,0,2
종부세 틈새에도 ‘솟아날 부동산’은 곳곳에,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002880621,13,25
"브레이크 없는 강남, 부동산 어디까지 오를까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004088011,4,2
부동산대책 풍선효과 기대되는 '고덕역 대명벨리온' 공급 예정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002192026,0,0
"송파구 신천동 `잠실파크리오` , 2·8호선 초역세권으로 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004256044,1,0
수서고속철도(SRT) 역세권 개발 본격화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001417194,10,0
"5호선 역세권 아파트, 성동구 금호동 `래미안하이리버`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004253926,5,1
8월만 되면 나오는 부동산 대책…남은 수단 있나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001433170,1,16
부동산 시장 불변의 법칙 역세권 ’한강미사 아이에스비즈타워’ 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003353029,0,0
"식을 줄 모르는 ‘역세권 상가’ 인기, 임대료도 최고 수준",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003404442,0,0
[단독] 역발상으로 상생 나선 역세권 청년주택,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004165553,5,1
[집코노미] 3·4중 역세권 넘어 5·6중 역세권 시대 열린다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003947759,3,5
서울 황금 더블역세권 공공지원 민간임대 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004121223,0,3
아파트값 평균 10억...수도권 부동산 최고 전철노선은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001363061,3,0
"[부동산캘린더] 고덕자이 등 전국 15곳, 7973가구 청약 진행",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000408461,0,0
초역세권은 기본 SRT·GTX까지··· ‘외대앞 수아주 캠퍼스빌’ 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000423397,2,0
"[부동산Eye] '지옥철' 신도림역, 숨겨진 '10억 아파트' 텃밭",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004281302,39,63
"송파구 초역세권 아파트 `잠실파크리오`, 전용 59㎡ 최근 전세 거래돼",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004260349,1,1
"완판으로 증명한 더블 초역세권 복합단지의 가치, 고덕역 대명벨리온 인기!",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003423264,0,0
성동구 더블역세권·초품아 아파트 `금호대우` 인기↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004252570,3,0
[일문일답]서울시 “역세권 청년주택 8만가구 공급… 임대의무기간 20년 연장...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004041040,0,0
[수도권] 서울시장 후보 부동산 공약 3인 3색...실천이 문제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001149644,0,0
직장인 거주수요 몰리는 초역세권 오피스텔 고덕역 대명벨리온,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000698834,1,1
[주간부동산시황] 8·27 규제지역 상승률 소폭 둔화…“불안감은 여전”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002280653,0,0
[한경부동산] 서울 오피스텔 투자자 모여라…31일 세미나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004034021,0,0
"부동산 대책 반사이익 수혜지…한화건설, '인천 미추홀 꿈에그린' 주목",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000701557,0,0
아직 덜 오른 소형 유망 부동산 총정리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003386710,6,9
수도권 역세권 아파트 가장 비싼 노선 '경강선',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=366&aid=0000415803,0,0
고덕지구 역세권에 위치... '고덕역 대명벨리온',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004018675,0,0
강남 20분대 선임대 완료 역세권 오피스텔 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003386928,6,9
불황도 끄떡없는 슈퍼부동산의 4가지 조건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004353149,3,6
[부동산Eye] 강남 로또 아파트? 달콤·살벌한 '청약 베팅',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004039442,4,0
[얼마집] 36년 된 영등포 역세권 '문래국화아파트' … 전용 84㎡ 8.3억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001441190,0,0
8번째 부동산 대책에 주택시장 암담... 지식산업센터 블루칩으로 급부상,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004250471,0,0
희소성 지닌 역세권 대단지 아파트 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001433085,2,55
부동산 대책은 8월이 ‘제철’(?)...올해 담길 내용은,https://search.naver.com/p/crd/rd?m=1&px=319&py=1462&sx=319&sy=712&p=UC4OfsprvmsssSXLsfRssssstoh-340095&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EC%97%AD%EC%84%B8%EA%B6%8C&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=fTIjFWuBVTw93U0a7qWbew%3D%3D&time=1581391262052&bt=8&a=nws*e.nav&r=13&i=8800010E_000000000000000001433085&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D016%26aid%3D0001433085,2,55
수도권 지하철 역세권 아파트값 최고 노선은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003076838,4,1
“수도권은 역시 역세권” 청약·매매 모두 강세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003153715,1,1
신설 역세권 선임대 오피스텔 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004010147,0,0
'역시 역세권!' 다산신도시 지하철 8호선 연장 수혜 '다산 럭스나인',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=082&aid=0000857097,0,0
‘병점역 아이파크 캐슬’ 10월 분양···급행열차 역세권 등으로 실수요자 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003408293,0,0
9월만 2번의 부동산 대책... 이번에는 약발 먹힐까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003401996,0,18
[4기 부동산 아카데미 클럽]③ 박합수 위원이 짚어주는 부동산 투자의 정석,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000413771,0,0
"더블 초역세권 복합단지, 고덕역 대명벨리온 상업시설 완판!",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000694773,2,1
집 사도 될까… '부동산 트렌드쇼' 가면 흐름 보인다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=023&aid=0003394379,2,0
같은 지역에서도 역 따라 희비교차.. 김포도시철도 역세권 단지 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000423791,1,0
[2019 재테크 기상도] 쏟아지는 '로또아파트'...청약시장 흥행은 계속된다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003476341,1,4
5호선 역세권 선임대 오피스텔 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004008692,0,0
"서울 도심 마지막 노른자위, 황학동 역세권 오피스텔 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004335144,1,0
‘두 번의 남북정상회담’ 한강 이북 부동산 ‘들썩’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003149329,1,8
"5호선 초역세권 입지, 강서구 마곡동 사무실 임대차 문의 꾸준",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004251717,0,0
격변의 부동산 시장-상승 지속 vs 퍼펙트스톰(가격 동반 하락) 갈림길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000060168,11,64
"부동산 투자 불변의 법칙, 길 뚫리는 곳을 찾아라",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003399540,1,0
송파 1만가구 입주에 고양가구단지도 `들썩`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004280678,14,19
"[부동산캘린더] 전국 13곳, 6792가구 청약",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000406939,0,0
"청라 부동산 분위기는 ‘핫’, ‘청라 리베라움 더 레이크’도 문의급증",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001272571,0,0
"부동산 미래가치 결정하는 역세권, 숭의역 스마트 하우스 K 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000381031,0,0
수익형 부동산 투자자들 개통예정 역세권 상가로 몰린다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000397071,0,0
"[부동산Eye] 연예인도 관심 보이는 은평 부동산, 왜 뜨나 봤더니…",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004285900,38,30
하남 미사 역세권 선임대 오피스텔 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004012557,0,0
부동산 규제에도 지식산업센터 인기 고공행진,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002280590,0,0
"서대문구 아파트 `천연뜨란채` , 숲세권·역세권 입지로 인기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004251716,0,0
수익형 부동산도 ‘스펙’ 경쟁시대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004098192,0,0
"서대문구 냉천동 `돈의문동부센트레빌` , 숲세권·초역세권으로 인기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004258403,1,0
역세권·학세권 등 ‘다(多)세권’ 오피스텔 인기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003147434,0,0
파주 부동산 훈풍…운정신도시 역세권 ‘야당역 이더펠리체’ 관심,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000412455,0,0
"강북구 미아뉴타운 아파트 `SK북한산시티` , 숲세권·초역세권 단지로 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004260294,4,0
"[9·13부동산대책]국토부 ""투기수요 차단·실수요 보호""…공급대책은 방향만 ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002281924,0,2
[한경부동산] 내년도 오피스텔 시장 전망은?…31일 세미나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004033459,1,0
"7호선 초역세권 주상복합 중랑구 `묵동자이2단지`, 중대형 평형 인기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004256484,5,0
[수도권] 속도내는 서울 역세권 청년주택 건설... 문제없나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001134831,0,1
역세권 오피스텔 잘 나가네 '우장산 아덴하임' 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001301638,0,0
8호선 위례역 6월께 착공… 역세권 상권 활성화 기대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003926310,7,0
"[집코노미] 용산 부동산, 철로 지하화에 '또 들썩'…문제는 시간과의 싸움",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003979636,35,50
[틴 매일경제] 부동산대책 쏟아지는데도 집값 왜 계속 뛸까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004228466,7,2
"""신도시 추진 등 공급 확대"" 정부, 부동산 정책 수정",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004223507,1,0
"건설사들, 비수기인 연초부터 아파트 분양 쏟아내는 이유",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004070511,1,1
