title,link,like,angry
없어서 못파는 강동 오피스텔 ··· 수요는 넘치는데 공급은 적어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003386413,2,0
이해찬 “토지공급 부족 탓에 집값 폭등 불렀다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003303445,2,15
"'9·13 부동산대책' 민주 ""투기 잡겠다"" vs 한국 ""세금 폭탄에 불과""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004012118,0,3
[김관웅의 부동산 제대로 읽기] 주택 가격 급등 원인은 투기적 매매 때문?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003954353,3,7
[서경펠로 추석 이후 집값 전망]① 서울 고작 3만가구 +α...공급 타개 역부족,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003402839,0,0
[서경펠로 추석 이후 집값 전망]① 서울 고작 3만가구 +α...공급 타개 역부족,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003402839,0,0
"한신평 ""9·13 부동산 대책으로 투자수요 감소…업체별 대응력 차이↑""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008817410,0,0
시장 못 이기는 정책 … 부동산 규제 비껴간 곳엔 ‘떴다방’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=353&aid=0000030722,43,187
"서울집값도 내년엔 약세…10명중 6명 ""주택마련 기회""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004280115,11,29
집값 대세 상승기 끝났나 변곡점 맞은 부동산 시장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000058831,18,3
홍남기 “부동산 보유세 올리고 거래세 낮춰야”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=417&aid=0000360309,1,1
"'집값 안정' 한숨 돌린 文정부, 차기 부동산 정책은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008566203,2,15
국내 부동산 전문가 총출동… 실수요자 등에 내집마련 전략 '훈수',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004012276,17,50
경기 이어 서울도 분양원가공개 “개포 개발 때 떨어져” vs “공급 줄어 더 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000336168,3,0
지방도 공급부족 지역은 `활활`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004195336,3,2
[탁류청론] 주택 공급대책보다 수도권 과잉이 문제다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004320242,0,1
강남 주택공급 부족? 올해 실제 멸실-준공물량 비슷,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002396596,0,6
"[3기 신도시]""집값 안정 신호…무주택자 내집마련 여유생겼다”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004276188,39,75
"""서울 집값 잡으려면… 강남 가까운 과천·성남 등에 2만가구씩 공급해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004008071,36,107
[뉴스포커스] '부동산 대책' 오늘 오후 발표…시장 관심 '증폭',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000338150,2,12
[여의춘추-라동철] 탐욕에 뒤틀린 부동산시장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=005&aid=0001131377,47,11
"[오은석의 부동산재테크]집값 상승, 정부의 추가 대책은 뭘까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004164946,42,1
"""주택 공급 충분?""… 서울, 멸실 반영한 '순공급량'은 10년 만에 최저",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003915347,65,49
“공급 늘리면 되레 집값 부채질” “일반분양 대신 임대 확대”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003169093,2,6
"李 ""토지공급 부족 집값 폭등"" vs 朴 ""그린벨트 해제 신중해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003303455,6,10
서울 실수요자 '분양권·급매물' 공략…수도권은 '과천·분당·판교' 안전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004070236,7,5
"바른미래 ""9.13 대책, 수요 규제 집중…부동산 거래 얼어붙을 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004105192,7,5
[팀장칼럼] 재건축과 투기만 잡으면 성공한 부동산 정책일까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=366&aid=0000401513,59,20
"한국당 ""9.13 부동산 대책, 국민들에 세금 더 걷겠단 선언""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004105846,3,3
"정부 부동산 정책, 공급확대-거래세 인하 양대 축으로 전환 전망",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=076&aid=0003311439,0,0
[생생경제] 안 잡히는 서울 집값 'YIMBY' 공급정책으로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001104787,0,0
강남 집값도 내렸다는데 청약시장은 활활…부동산 전망의 실체는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000404517,34,57
부동산 규제 약발 먹혔나..전국 집값 5년 만에 하락,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003312544,2,1
"e편한세상 보라매 2차, 새 아파트 공급 가뭄 시달리는 서울의 ‘단비’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003231651,1,0
[여당이 불붙인 주택공급론]공급할 땅 빠듯한 서울..'지름길' 재건축 족쇄 푸...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004086758,47,44
부동산 시장 긴급 점검…강남 집값 급등 이유는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010536013,0,0
[경제와 세상]부동산대책 효과가 없다고?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=032&aid=0002844847,8,3
[TOPIC] 초과이익환수제 부담금 공개 논란 투기 잡다 공급 줄어 집값만 더 띄...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=024&aid=0000058433,0,1
서울 전세시장 '공급충분' vs '공급부족'…감정원-국민銀 상반된 시각,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004318990,0,5
증권사 애널리스트 11인이 분석한 9·13 부동산 대책 효과와 전망,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003304362,1,8
"서울 집값 폭등하는 까닭…공급 부족, 서울시 개발계획 불 지펴",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004218454,4,0
서울 도심권 연말까지 2582가구 분양... 수요 비해 공급 여전히 적어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003974968,0,0
지식산업센터로 첨단기업 몰려... 인천 ‘송도 AT센터’ 10월 공급 예정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=366&aid=0000415137,1,0
"[Hot-Line] ""부동산 대책, 건설업종 주가에 영향은 제한적""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004219111,2,3
[그린벨트 후폭풍]반복되는 '해제' 요구… 도심 공급체계부터 손봐야,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004314845,21,10
"부동산 투기 전면전…""무기한 최고 수준 단속""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=214&aid=0000797144,0,0
"""내년 서울 주택가격 상승률 1% 내외로 안정 전망""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010543815,9,75
"9·13 대책 이후 부동산시장 전망… ""집값 잡으려면 좋은 입지에 공급 더 늘려...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004011953,6,2
"[부동산 참여정부 데자뷔?] 구매력·유동성 풍부, 새집 부족...여건도 닮은꼴",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003369938,1,3
신규택지 발표 미뤄…대규모 공급 `빨간불`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004218184,1,3
"증권가, 9·21 주택공급 대책 “충분한 공급계획 부족”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003305988,0,0
하락세로 마감한 2018년 서울 매매시장…언제까지 지속될까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002302796,1,0
<9ㆍ13 부동산 대책>“내주 공급대책에 성패 달려… 職住근접 미니신도시 절실...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002365992,19,53
"다시 불붙은 주택공급 확대론…""서울 집 충분한 거 맞나요?""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004308590,16,42
한층 풀 꺾인 부동산 시장…대세 변곡점 접어들었다?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000621166,658,271
"[전망 2019]②집값안정 유지할 추가 규제?…""보유세 더 인상해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003761476,35,58
미 LA 현지 답사 부동산 투어 참여해 보세요,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003308916,0,0
"부동산 급등, 재건축 억제ㆍ공급제한 신호가 준 비극",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001433830,53,10
[8·27 부동산 대책 이후] ‘뻔한’ 규제책…추가대책 예고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001434375,0,12
[삼천지교의 부동산경제학①] 강남 집값 급등의 숨은 손 '맹모',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004157132,1,3
"전문가 10명 중 7명 ""내년 집값 떨어진다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004068242,6,1
"""재건축 옥죄기, 공급 위축 불러···강남 희소가치만 높일것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003202268,4,3
"[文 정부 부동산 정책 1년 평가] ""'핀셋 정책' 필요"" 전문가들 입모아",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004017841,3,3
"[국회 Q&A]""부동산 시장 안정을 위해 나서주세요!""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=358&aid=0000007470,0,0
서울서도 택지 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003193354,2,0
"[긴급진단 새해 서울 부동산시장]연초 서울 집값, 참여정부 때보다 더 올랐다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004153560,8,37
[매물 씨마른 서울 주택시장] 稅혜택 조이고 공급 늘리고 집값 안정 '투트랙 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004088326,1,1
"""부동산, 당장 큰불은 잡겠지만… 완벽한 불씨제거는 못했다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=023&aid=0003398740,9,82
"[8·27 대책, 일주일…] 정부 부동산 규제 약발 다했나…서울 아파트값 더 올...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004308500,12,33
8·2부동산대책 1년인데...폭염·휴가에도 들끓는 청약시장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003989401,0,0
6차례 고강도 부동산 대책 불구 강남 아파트값 더 오르는 5가지 이유,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000058280,26,63
‘보유세 개편’ 논의 본격화…부동산 시장 움직임은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000148245,0,0
희소가치 높은 지식산업센터 송도에 공급 앞둬,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000553323,0,0
"재건축 족쇄 후폭풍…""새 집 공급 막혀 수급불균형·가격급등 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000400404,24,35
"구리 부동산 시장 상승곡선, 인창동에 ‘e편한세상 인창 어반포레’ 입성",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001382007,2,0
[文정부 부동산 정책 1년 평가]집값 오름세 멈췄지만 양극화 심화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004017110,3,11
[9·21공급대책]뒤늦은 공급계획 발표…시장 반응 “서울 집값 잡을지 의문”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002283607,0,1
"""건설업, '부동산대책' 주가영향 미미…투자심리 악화 제한적"" 현대차증권",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002281984,0,0
"[시론] 주택가격 안정, 부도심 공급 늘려야",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=029&aid=0002477158,1,0
[다시 박힌 부동산 대못-상] 규제마다 ‘엇박자’…소통은 어디에?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002236913,0,10
"장하성 ""서울 포함 실수요 있는 곳에 주택공급 확대 고려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004189683,0,0
"""내년 집값, 수도권 상승 둔화 · 지방은 하락…양극화 심화""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008979296,3,20
"희소가치 높은 지식산업센터로 첨단기업 입주 러쉬, 인천 ‘송도 AT센터’ 10...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001440442,1,0
[다시 박힌 부동산 대못-하] 잘못된 정책 되풀이…강남불패 막기도 역부족,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002237128,8,47
"심상정 “부동산 안정화 방안, 언발에 오줌 누기 수준…철저히 공영개발해야”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001132004,0,2
"[오은석의부동산재테크]1대1 재건축, 강남의 판도가 바뀔까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004105976,46,15
[문재인 정부 1년-부동산①]8번의 대책…아무튼 집값은 잡았으나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001390256,3,1
[댓글 읽어주는 기자] 문재인 정부 부동산대책은 '노무현 정부 시즌2'일까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003944034,2,4
[댓글 읽어주는 기자] 문재인 정부 부동산대책은 '노무현 정부 시즌2'일까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003944034,2,4
"[8·2 부동산 대책 1년] ""투기수요 꺾었지만...똘똘한 한채 선호 부추겨 또다...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003360248,0,0
[9·21 부동산대책][전문] 실수요자 위한 균형 있는 주택정책 추진,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000344426,1,1
뛰는 집값·부동산 규제...전세시장 몰린다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004112958,9,10
[경제칼럼] 부동산정책 실패는 통화정책 탓이 아니다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=088&aid=0000555564,0,0
[부동산 알쏭달쏭] 日 다마신도시의 경고…도심 회귀현상을 주목하라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004215257,0,1
[책]부동산 투자 지침서 '대한민국 아파트 부의 지도',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=031&aid=0000454250,0,0
"[강남재건축]①전문가 해법 ""기준 연한 늘려야""vs""공급 위축 부작용""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003138985,5,14
"전문가 ""박원순 도심 업무빌딩 내에 임대·분양 공급확대…긍정적인 반응""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003307838,9,7
"김덕례 주택산업연구원 실장 ""하반기 부동산 시장 경착륙 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004068353,0,0
<김순환 기자의 부동산 깊이보기>규제·투기단속으로 강남 집값 못 잡는다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002339876,5,9
"홍장표 소득주도성장특위 위원장 ""부동산 시장에 거품 조짐… 보유세 인상 고...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004009053,0,10
"홍장표 소득주도성장특위 위원장 ""부동산 시장에 거품 조짐… 보유세 인상 고...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004009053,0,10
"대구 경제, 부동산 뛰고 고용은 불안",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000527733,0,0
[예측! 새해 부동산③]강남재건축 여파 '전세난'…입주 폭탄에 '역전세난'도 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003126424,0,2
"강남 4구 주택 수급 들여다보니…""1만가구 부족한 서초, 이주대란 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000396488,1,3
"부동산시장에 번번이 밀리는 정부, 왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=586&aid=0000000173,0,4
"규제 칼날에도 식을줄 모르는 대구 집값...""원인은 공급부족""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003267724,14,35
"""서울에도 신규 공공택지 확보""...공급확대로 선회하나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001104063,0,0
신규 공급 부족한 대구 수성구서 선보이는 ‘수성 골드클래스’ 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002950153,0,0
[서울시장 공약대결]②엇갈린 부동산 정책… 도시재생 vs 대규모 개발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004094427,2,0
[집중 분석] 서울 공급 확대·보유세 강화 ‘투트랙 전략’ 절실,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002941681,1,0
"[부동산포럼]""서울 전세가율 50%대로 떨어지면 갭투자 차단""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004081439,4,2
준공 30년된 7만가구 “왜 부동산정책 희생양 돼야하나”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002340567,42,199
[오은석의부동산재테크]서울 아파트가격 계속 상승할까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004058373,4,3
"""8.27 부동산 정책, 건설업 주가에 영향 제한적""-한화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004001898,2,0
"""8.27 부동산 정책, 건설업 주가에 영향 제한적""-한화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004001898,2,0
[fn사설] 알맹이 빠진 부동산 추가대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=014&aid=0004082474,2,0
"""건설·부동산, 공급확대 선회 긍정적…투자의견 '비중확대'"" 키움",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002278297,0,0
"[9·13 부동산대책] 발표 후폭풍…네티즌 ""세금 확대 정책 잘 들었으니 이제 ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000553199,0,2
공급가뭄 서울 새 아파트 'e편한세상 보라매 2차' 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002179877,0,0
"""서울 8년간 공급부족 7만가구 쌓여…재건축 활성화 시급""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004214684,11,5
"[세계는 그리고 우리는] 부동산 연구위원 김규정 "" 서울집값 왜 안 떨어질까?...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000867713,14,58
(긴급제언 1)출발부터 잘못된 부동산정책... 시장부터 제대로 읽어라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003951326,40,24
"대구 부동산, 지방 침체 속 유일한 활기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001348695,1,0
"건설 애널이 본 9·13 부동산 대책 ""집값 계속 간다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004105622,13,44
‘재건축 초과이익환수제’에 부동산 시장 주춤,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=308&aid=0000022553,1,3
대책없는 부동산 대책? 실수요자 등돌리고 시장불신 키워 [김현주의 일상 톡톡...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003302678,19,520
“서울 고가 단독주택 공시가 최대 185% 오른다” 세금 폭탄 예고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000352600,8,9
[시장 못 이기는 정부-부동산 정책 실패] 되레 집값 올린 규제...'인위개입'으...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003191359,11,5
"[최병천 칼럼] 부동산 정책, 보수와 진보의 3가지 미신(迷信)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004109112,41,2
[KB부동산 보고서] 올해 집값 떨어진다 60%...재건축 아파트 선호 급감,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000619338,0,0
"롤러코스터 탔던 서울 집값, 내년엔?…“서울 주택가격 상승률 1% 내외 전망”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001480018,0,2
[발언대] 발상의 전환 필요한 부동산 대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003206104,0,0
"롤러코스터 탔던 서울 집값, 내년엔?…“서울 주택가격 상승률 1% 내외 전망”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001480018,0,2
[발언대] 발상의 전환 필요한 부동산 대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003206104,0,0
[여명] 부동산정책 실패를 설명하는 세 가지 이론,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003218783,7,0
백화점식으로 다 끌어모은 박원순式 주택 정책 `실효성 의문`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002499929,4,33
<사설>가려운 곳 두고 또 곁가지 건드린 9·21 주택공급대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=021&aid=0002366820,4,1
1인가구 증가에 아파트도 소형 선호.. ‘논현 아이파크’ 소형평면 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000361989,1,1
수요 대비 공급 부족한 최고급 주택시장…나인원한남 등 강남 용산이 잇는다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002180929,2,5
"[주택시장 긴급진단-전문가 긴급진단] “정부, 과잉대응 자제…확실한 공급 시...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001436615,0,1
"우리금융경영硏 시장전망 ""내년 서울집값, 안떨어진다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004277652,11,26
‘삼성바이오 회계조작’…한겨레에만 있는 올해의 10대 뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002437226,40,101
‘삼성바이오 회계조작’…한겨레에만 있는 올해의 10대 뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002437226,40,101
[기고] 서울시 주택공급·도시재생 안정적 추진을,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=009&aid=0004223259,0,0
공급 부족한 서울 강남… '자투리 땅' 속속 개발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003900452,7,6
"""높아진 청약 문턱…실수요 중심 재편"" 2019년 분양시장 키워드는",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004385060,8,4
"[국감]""오늘도 별보며 퇴근""…부동산 등 핫이슈에 국감 초반 열기 후끈",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004116553,0,0
[8·27 부동산대책 이후- 공급카드 3가지 딜레마] ① 서울 그린벨트 해제 市가...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003381557,0,3
[재건축 규제가 몰고 올 후폭풍] 규제→사업지연→공급부족...임기말 '盧정부...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003308385,34,59
"'공급' 카드 꺼낸 정부, 신규 공공택지는 어디에",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004097365,27,136
"""사모 부동산펀드 상품 활용해 개인투자자에게 알맞은 공모 상품 내놓을 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003230912,5,0
부동산 시장 블루칩 ‘소형 아파트’.. ‘논현 아이파크’ 이목집중,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003245555,0,0
부동산 시장 블루칩 ‘소형 아파트’.. ‘논현 아이파크’ 이목집중,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003245555,0,0
