title,link,like,angry
"추석 이후 부동산시장, 어떻게 될까? [부동산 1분 클리닉]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000561329,0,0
"서울 ‘세운지구’ 13년만에 주택공급…""중도금 대출 가능할 듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004405126,1,2
"주택금융硏 ""서울 집값, 공급 부족으로 올해도 오른다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003768043,11,31
"[직설] 분양가상한제, 공급부족 불러올까…과거 살펴보면",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000197597,0,0
"전셋값까지 폭등 불러놓고… 정부, 집주인 탈세 집중감시",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003497094,22,"1,035"
"[엇박자 공급대책]꽉 막힌 재건축…""2~3년 후 서울 집값 불안""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004382601,16,82
"""노무현 정부 부동산 정책 실패 안 해 문재인 정부 '종부세 트라우마' 깨야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002217679,32,150
"""노무현 정부 부동산 정책 실패 안 해 문재인 정부 '종부세 트라우마' 깨야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002217679,32,150
“집값 비싸요” 서울 떠나는 30대↑…같은 세대도 부동산 양극화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001536707,6,19
"전문가들 ""문재인 정부, 부동산 안정 성과 거뒀다…하반기 주택시장 안정세 유...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003366551,46,227
[기자의눈]' 선의의 부동산 규제'가 가져온 역설,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003624648,10,1
"후끈한 ‘대·대·광’, 하반기에만 1.6만 가구 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004406377,0,1
"전문가 ""부동산 상한제로 서울 집값 안정? 단기적 약발에 그칠 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002545926,3,2
"재건축초과이익환수, 상한제보다 더 큰 직격탄…갈수록 커지는 ‘공급 우려’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001618954,24,135
올해 부동산 시장 전망 6개 기관 살펴보니...연말 정답자는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004156799,6,5
통계 모호한데...상한제發 공급부족 없다?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003605866,0,9
"[9·13대책 1년⑤]서울 부동산, 추석이후 상승 전망…변수는 '규제·금리·경...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009453161,3,9
[특집 | 부산 투자특강 PREVIEW] “부동산 선택과 결단에서 선결 코스는 경기...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=037&aid=0000027025,0,0
고덕지구 '제2의 헬리오' 될까…서울內 공급부족에 강동 '들썩',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009387532,22,11
"[추석이후 부동산시장 전망]""D의 공포 덮치지만 가장 확실한 투자처""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002552266,2,2
“현 정부 부동산정책 미흡…분양가 상한제 도입 시장 왜곡”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001580507,1,12
"상업용부동산, 임대료 떨어져도 투자수익률 올랐다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004169661,0,0
"""집 사지 말고 분양 기다려라""…‘수도권 30만가구 공급’ 로드맵 확정",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003360709,17,71
"재건축 이어 재개발까지 규제강화...""2~3년 후 서울 공급부족 대란 올 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004327355,17,106
신축 아파트 매수시점은 언제가 좋을까? [부동산 1분 클리닉],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000555763,0,0
[데스크 시각] 올 부동산 시장 달라진 세 가지/백민경 산업부 차장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=081&aid=0003039273,1,1
부동산업계 “전셋값 폭등·주택공급 위축 못 막을 것”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003032916,1,4
"""상한제가 공급 얼린다""는 홍남기…""과한 우려"" 반발도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003266736,2,7
"1년 만에 25% 오른 곳도…부동산 가격 침체 속 ‘대전 미스터리’, 왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003197502,7,48
"1년 만에 25% 오른 곳도…부동산 가격 침체 속 ‘대전 미스터리’, 왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003197502,7,48
"""다주택자 매물 내놓을까""…내년 2분기 집값 안정화 '분수령'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009631997,3,17
부동산 규제 어떻게 해야 할까-反시장 정책 백약무효…공급확대를 고밀도 개발...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063516,0,1
"김성식 감정원 부동산연구원장 ""주택시장 상당기간 조정 거칠 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009422656,3,6
"""서울 주택 충분""…답 정해진 국토부 공급정책, 논란 지속되나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009293902,4,52
“올해 국내 상업용 부동산 거래도 줄어든다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003510838,1,0
[문호진의 부동산 터치] 10·1 조치 이후 부동산 투자 스탠스는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001586593,1,1
정부 엄포에도 강남집값 '들썩'…더 센 부동산대책 나올까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004091949,18,101
분양가상한제·D·입주물량…추석 이후 부동산시장 ‘3대 변수’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001579495,0,2
갭투자 막겠다더니…`전세 난민`만 울리는 文정부,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002577711,6,91
분양가 상한제 후 재건축 중단 첫 사례…‘공급절벽’ 현실화?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001600226,0,0
[부동산 인사이트] 집값이 궁금하다고? '공급'만 제대로 봐라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004294533,11,1
"[사설]시장 거스르는 분양가 상한제, 로또청약과 공급부족 낳는다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=020&aid=0003228271,6,0
"[사설] 집값, 땅값만 올린 부동산 규제정책의 역설",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0004531164,0,0
"""서울주택공급 부족 대안은 재건축·재개발""…건산연 토론회",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009288986,17,4
[현장에서] 공포와 조롱의 대상이 된 부동산 정책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001572181,1,2
"[사설] 분양가 상한제, 공급 부족 따른 집값 폭등 대책 있나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=025&aid=0002929184,2,1
"""시장 이해 없는 상한제 역효과...공급부족 해소 못하면 하반기도 강보합""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003625348,0,2
관리처분인가 단지까지 분양가 상한제 소급 가능...공급가뭄 후폭풍 겪을수도,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003577880,13,43
"[신년인터뷰] 김현미 ""경기띄우기용 부동산 부양책 절대 안쓸 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010556068,614,"3,290"
[반환점 돈 文정부-부동산·증권] 2년6개월간 쏟아낸 17번의 부동산정책…집값...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001599523,2,30
부동산 규제가 불러온 5가지 부작용-새집 귀해지고 전세가 급등 악순환 반복 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063517,1,8
강화된 규제 속 오피스텔 수요 '급상승'…매매값 4개월 연속 치솟아,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002372676,1,3
"[한국경제TV 2020 부동산시장 대전망] ""전세로 가면 망한다…매매 나설 시점""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000826842,9,12
"‘민간택지 상한제’ 카드, 공급부족 따른 가격 불안이 문제",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=353&aid=0000034449,3,15
[데스크 칼럼] ‘부동산 정치’가 된 분양가 상한제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=016&aid=0001569694,2,1
후분양제를 둘러싼 두가지 시선 [안명숙의 차이나는 부동산 클래스],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002950145,4,1
과천 3기 신도시 지정∙∙∙ 부동산 시장 열기 상승,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001388612,0,1
"[2020 경제전망] 서울은 강보합, 지방은 하락세… 전세는 강세 보일 듯",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000453349,4,3
"후율그룹, ""2020년 부동산 전망, 양극화 심화 지속될 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004472296,1,0
[조영광의 빅데이터 부동산 ] 긴급 진단 ! 빅데이터 문답으로 풀어본 민간택...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=037&aid=0000026873,1,0
‘서울 25구 아파트’ 2주 연속 보합 없이 상승 …10·1 부동산 대책 영향 주...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001586749,10,10
"건산연 ""주택 공급 부족, 도심 내 재건축과 재개발이 대안""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004245331,7,2
분양가상한제에도 집값 안 잡히면? 정부 부동산 추가규제 카드 뭐가 있을까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000414185,31,238
"""집값 안정"" VS ""공급 위축""…효과 논란",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000387842,3,6
‘전세값 상승’현실화되나…서울 전세가격전망 3년래 최고치,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001618949,14,40
"""나올수록 집값만 더 뛴다"" 김현미 부동산 대책의 역설",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004547540,25,133
[여명] 뒤죽박죽된 주택공급 정책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003573399,1,48
"공급부족에 집값 잡기 `헛구호`, 서울 재건축 단지 몸값 회복세",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002530559,16,29
노무현과 문재인의 ‘아킬레스건’ 부동산 문제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000391126,4,62
[집코노미] 2023년 서울 아파트 공급대란?…기우일까 실현될까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004119877,6,5
"""공급 부족 우려"" 강북에 매수세 몰려",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004218829,3,3
"[연금형 부동산 투자] 분양가 상한제, 고분양가 악순환 차단에는 효과",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=123&aid=0002214538,0,0
"[월간중앙] ‘부동산 중도층’, 내년 4월 총선에서 세력화할까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002926731,6,46
"[월간중앙] ‘부동산 중도층’, 내년 4월 총선에서 세력화할까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002926731,6,46
'대대광' 부동산에 봄바람 분다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003432468,9,11
"서울 아파트값 다시 꿈틀, 분양가상한제 만지작?…공급 위축시켜 집값 불안하...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003376298,18,69
"[수도권] ""2019 부동산 시장, 가장 큰 변수는 역시 대출규제""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001235622,3,2
분양가 상한제 시기·지역 불확실 …부동산시장 혼란,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000390852,2,0
"""부동산 반등 조짐…금리·공급 흐름 예의주시""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004159938,16,7
서울도심권 분양 가뭄 해소할 신축 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001580418,13,3
[금융권 부동산 담당PB 설문②]“현 정부 부동산 정책 미흡”…분양가 상한제...,https://search.naver.com/p/crd/rd?m=1&px=319&py=1414&sx=319&sy=712&p=UCZ58sp0J1Zssfe9YHwssssstgK-451026&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EA%B3%B5%EA%B8%89%EB%B6%80%EC%A1%B1&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=jQWeSInoztxZOv9zJle1%2BQ%3D%3D&time=1581320769406&bt=14&a=nws*e.nav&r=11&i=8800010E_000000000000000001580418&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D016%26aid%3D0001580418,13,3
서울 강보합·지방은 보합...신축 아파트 인기 이어질듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003673878,1,0
고개 쳐든 '서울' VS 강공 의지 '정부'…하반기 부동산은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003244208,8,11
집값 상승세에 기름붓나…새 아파트 공급은 곳곳에서 ‘암초’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002538587,7,9
"[2020 전망]10명 중 9명 ""서울 집값 안 떨어질 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004546052,11,13
[부동산] 박원순표 도시재생이 포퓰리즘인 다섯 가지 이유,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=053&aid=0000025642,18,9
[건설부동산 포럼]김덕례 실장 ”원도심 주민 박탈감…이익 공유해야“(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009254454,1,4
"부동산 유튜버들 하반기 집값전망 ""폭락 VS 폭등"" 팽팽",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000522384,1,3
"""재건축 위축으로 공급 줄어…되레 집값 부추길 가능성 크다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004207241,9,33
서울 주택공급 대신 또 규제?…與·국토부 ‘딜레마’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001547038,5,29
"수요는 늘어나는데 공급은 없는 문정동, 미래가치 누리는 고급 주거상품 ‘르...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004577154,1,0
[추석 이후 부동산 전망-고준석 교수] “상한제 시행 시 집값 연쇄상승”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003618245,12,13
부동산 시장은 왜 사이클을 탈까…가장 중요한 변수는 ‘이것’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003214576,46,27
강남 재건축 아파트값 원점 코 앞…“공급부족에 집값 잡기 헛수고”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002530418,10,14
금리 인하 後 부동산 시장 어디로-서울 하반기 강보합…전세시장은 들썩 재건...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063044,0,2
[조철현의 '삐딱 부동산']서울 주택 공급 충분?…감정원의 이상한 ‘통계 분석...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004292872,6,26
분양가 규제 놓고 줄다리기 지속… 계획보다 줄어든 새 아파트 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002538688,2,1
씨마른 재건축·재개발..공급절벽 오나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003567085,14,30
신도시 건설과 집값 영향 [안명숙의 차이나는 부동산 클래스],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002939750,11,0
서울부동산 시장 관심 집중된 가산 G벨리 '메종에떼르넬' 특별분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004193487,0,0
"[사설] 부동산 비대화 막을 대책, 경제활력 통한 자금 선순환서 찾아야",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=015&aid=0004236671,1,4
분양가 상한제 발표 후 더 혼란해진 부동산시장…재건축 조합 내부 갈등 조짐...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003391846,2,8
새해 첫달 아파트 입주물량 서울 5200가구→2400가구 급감,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004491301,3,27
서울 공급 대신 또 규제 카드?…딜레마 빠진 與ㆍ국토부,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001546925,0,66
CHECK! REPORT,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=243&aid=0000009428,0,0
갈 길 잃은 재건축…'공급절벽' 부메랑 우려[고강도 규제에 출구잃은 서울 재...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000803900,1,29
집값 잡으려 분양가 누르니 공급 '뚝'… 시장의 역습 [fn선임기자의 경제노트...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004253332,16,22
[건설부동산 포럼]김덕례 실장 ”원도심 주민 박탈감…이익 공유해야“…종합...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009254562,1,17
"2008년 닮은 새해 부동산 ""바람을 보고 여우를 닮아야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002964480,6,1
"“재건축 초과이익 환수 합헌”…공급감소, 상한제보다 더 크다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001619001,4,8
"[국감]한은 ""분양가상한제로 서울집값 상승 우려, 공급 확대해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004289049,0,1
[조영광의 빅데이터 부동산] 분양가 상한제와 지방 부동산의 앞날,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=037&aid=0000026809,1,0
주택 공급 지표 5년래 최저…3년 뒤 공급 부족 불가피,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001509152,2,9
디자인·환경·분양가 릴레이 규제…공급 옥죄 수년뒤 집값 자극,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004334128,7,26
"[GAIC2019]""부동산 마진 매력적…유럽 강세 이어질 듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004392076,0,1
서울도심권 공급 연말까지 2500가구,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004320181,0,0
“2~3년 뒤엔 공급부족 → 집값 상승 악순환”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003388544,3,27
<김순환 기자의 부동산 깊이보기>분양가 상한제가 경기침체와 만날 때,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002400835,2,12
"`나홀로 호황` 대전 부동산시장, 올해도 이어질까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004328262,4,14
[fn마켓워치]와르부르그 “오피스 공급 부족한 유럽에 주목”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004252020,1,0
매매 잡느라 전세 놓친 12·16…대출 옥죄니 전세 '쏠림',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009627848,7,43
[SR건설부동산] 내년 서울 아파트 가격 1.2% 상승 전망…전국은 강보합세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=214&aid=0001004152,0,0
[이슈 완전정복] 무역분쟁·최저임금 논란…성장률 1%대 기록하나?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=243&aid=0000008823,3,3
[새 아파트 부족한 서울] 정부 규제로 공급 감소 우려 커져,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004373006,6,8
"[文정부 2년]""꽉 막힌 부동산 거래시장 숨통 터야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004254103,4,2
"""서울 집값 하락 멈췄지만 큰폭상승 힘들어… 지방은 침체 지속"" [전문가 부동...",https://search.naver.com/p/crd/rd?m=1&px=406&py=1370&sx=406&sy=712&p=UCZ6wsp0J1ZssfQMnfRssssssNd-391738&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EA%B3%B5%EA%B8%89%EB%B6%80%EC%A1%B1&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=jQWeSInoztxZOv9zJle1%2BQ%3D%3D&time=1581320965375&bt=14&a=nws*e.nav&r=11&i=880000FF_000000000000000004254103&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D014%26aid%3D0004254103,4,2
"분양가 상한제 확대, 수익형부동산 반사이익… ‘은평 미드스퀘어’ 훈풍",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001568483,0,0
"""12·16 대책에도 내년 서울 집값 1.2% 상승···전세는 내리막""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002963065,2,88
"희소성에 환금성까지, 부동산 핫키워드 ‘꼬마아파트’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001502404,0,0
[사설] “부동산은 자신 있다”는 문 대통령의 현실 인식,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0004521248,1,0
<김순환 기자의 부동산 깊이보기>경제위기 가속에도 서울 집값은 왜?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002399551,16,5
"정부의 18번째 부동산 규제 대책, 경제를 흔드는 '마이너스 의 손' 정부는 이...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=156&aid=0000027568,0,0
'규제 일변도' 부동산 대책…집값은 우상향,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000800407,5,5
"[Reset Korea] 文정부 집권 3년차 ""부동산 정책 평가받는 한해 될 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002303355,7,145
서울 부동산 불쏘시개 5대 화약고 | 3기 신도시 ‘글쎄’…강남 아파트 ‘불패...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000062758,10,17
[머니+ 부동산 Q&A] 3기 신도시 지정...기존 신도시 아파트값 전망은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003574247,2,9
"집값 누르고 갭투자 잡았지만 내집 마련도 어려워져 [새로운 100년, 리스타트...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004248503,11,36
[MK 시황] 서울 아파트값 상승폭 확대…부동산 대책 추가 예고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004391447,4,1
[2019 헤럴드 부동산 포럼] 전문가 “세계 최강 대출규제” 성토…정부측 “정...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001538440,0,0
감정원 “공급부족론은 괴담”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001486583,57,22
전국 신규 아파트 공급가뭄지역 內 신규 분양단지 희소성↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000510561,0,0
김해 아파트값 1243만원 내려갈 때 서울은 1억 올랐다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002963969,8,33
변동성 장세에 부동산으로 눈돌려 볼까…학생기숙사 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004377738,0,0
"채미옥 원장 ""주택공급 부족하지 않다…서울도 올해 약보합""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009004406,5,9
‘9.13 부동산 대책’ 시행 1년…다시 꿈틀대는 서울 집값,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=449&aid=0000177662,1,2
새해 첫달 아파트 입주물량…서울 5200가구→2400가구,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004491631,0,12
"30대도 부동산 양극화…일부는 탈서울, 일부는 ‘마·용·성’ 큰손으로",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001536905,0,0
"""현금부자만 집 사라는 대책…일시 억제효과 있겠지만 결국 오를 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004258324,63,891
