title,link,like,angry
"[2018 재테크 기상도] ""규제강화·금리인상 파고 높지만···서울 집값 강세...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003186235,1,0
상계뉴타운 개발 가속화…12년 만에 새아파트로 부동산 시장 활기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002194428,0,1
[화제의 분양현장]부동산시장의 핫플레이스 평택… ‘미군 렌털하우스’가 뜬...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003072877,0,2
"[이슈진단] 부산·세종 부동산, 서울만큼 '핫 뜨거'?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=374&aid=0000133061,0,1
"김경환 국토부 차관 ""부동산 실수요 위주 재편""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=374&aid=0000122918,2,0
단기론 위축…중장기 `공급부족 → 재상승` 우려,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003989695,6,6
[박진호의시사전망대] 결국 부동산 불패? ‘2017 한국부자 보고서’의 이면,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000555792,3,6
"<포럼>8·2 집값 대책, 공급 처방 보완해야",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=021&aid=0002323042,1,0
"8·2 부동산대책, 다주택자 '정조준'…과열 진정될까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=374&aid=0000136884,0,0
"[문재인 정부] 부동산 양극화 심화 전망…“도시재생 강북은 호재, 공급과잉 ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000368825,0,1
8·2 대책 이후에도…새 아파트 공급 부족한 지역 여전히 식지 않는 '청약 열...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003820961,5,14
"""투기 주춤하겠지만…4~5년뒤 공급위축發 급등 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003990419,5,5
"""文정부, 도시재생+임대 공급 확대' 연계작전 펼쳐야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004018698,1,1
"<김순환 기자의 부동산 깊이보기>강남 집값, 공급이 아니라 용적률 문제",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002324642,3,3
핀셋규제 안통한 강남 집값…공급부족 못풀어 여전히 高高,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003980014,2,12
글로별 경제 매트릭스 - 한국 부동산 진단,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000567545,1,0
"[아파트시세]올해 서울 집값, 보합에서 시작해 0.29%로 마감",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008367667,3,4
"""맞춤형 규제가 되레 실효성 떨어뜨려···중장기적 공급 계획 필요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003074857,5,0
[6·19 부동산대책 한달]핀셋규제 정책효과 반감 전문가 평균점수 ‘C학점’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001265290,0,0
부동산 정책 '규제' 일색…'부동산 대통령'은 누구?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=374&aid=0000128236,1,1
정부 잇단 LTV·DTI 구두개입에 부동산시장 매수문의 `뚝`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003955109,0,2
공급 더뎠던 중랑·동대문 4개단지에 2000여가구 분양 ‘활기’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002200974,3,1
[뉴스현장] 6ㆍ19 부동산 대책 한달…시장 실태와 전망은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=422&aid=0000267247,0,1
글로별 경제 매트릭스 - 한국 부동산 진단 (Ⅱ),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000568520,0,0
[오은석의 부동산 재테크]분양률의 함정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003875356,6,16
"쌍용건설, 매물 부족한 밀양에 처음으로 ‘밀양 쌍용 예가 더 퍼스트’ 선보여",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000369636,0,0
"'공급' 빠진 6·19 대책...시장 전문가들 ""서울 집값 더 오를것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003056544,32,57
평택 부동산시장 '들썩'…용산도 개발호재 '부푼 꿈',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0003794428,3,0
서울 집값 상승은 `공급부족` 때문…3가지 이유,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003970108,5,0
"""서울 아파트 공급부족""…경매 뜨면 수십명 몰리고 낙찰가율 후끈",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003801259,1,2
부동산 이상과열…이유가 뭘까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003957388,1,0
"[2차 부동산 대책]송석준 자유한국당 의원 “정부의 수요 억제 정책, 효과 불...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001272301,0,0
강남4구 연내 5600여가구 분양…공급부족 해소되나?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004026362,0,0
"[고수의 눈] ""집값 잡는 부동산대책?…시장 양극화만 부추길 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003842610,5,6
글로벌 부동산시장 역사와 한국의 부동산의 미래,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000568518,0,0
[약발 다한 6·19대책]②공급대책 빠진 '투기와의 전쟁' 한계…갭투자 성행 우...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003876458,2,1
부동산대책 이어 입주물량도 급증...상승세 집값에 조정 오나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003055785,18,7
"""브렉시트 이후에도 유럽부동산은 여전히 매력적인 투자처""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003792631,0,0
[부동산 규제 예고]③집 살까 말까.. 실수요자 투자전략은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003846541,9,13
정상적 부동산 시장으로의 조용한 행진 기대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=117&oid=298&aid=0000222664,0,0
"""8·2 부동산대책 같은 억지성 규제, 집값 잡기엔 한계 있어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002159439,3,2
올 해 마지막 주 서울 아파트 값 상승세로 마감,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003049936,0,0
광주·전남 '전세수급지수' 전국 최고… 공급 부족 극심,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000278077,0,0
"하반기 공급 물량 1단지뿐, 지정 잣대 의문",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000505782,0,0
"수도권서 이달 1만8,750가구 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003063127,0,0
초고강도 부동산 대책 후폭풍…거래절벽에 집값 떨어질까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003990864,78,35
[서울경제TV 이진우의 기센부동산] 이제문 소장 “8.2부동산 대책··· 공급...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003086849,3,0
"8.2 부동산 대책 후폭풍, 부동산 시장 '경착륙' 할까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000567139,0,0
"김동연 ""부동산, 필요한 경우 추가 안정화 조치 검토""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003913723,0,0
[MK 시황] 수도권 매매 서울만 ‘나홀로’ 강세…경기·인천 보합,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004074987,3,2
"전문가 ""8·2 부동산대책으로 주택가격 상승세 제동…신축 아파트가 주목받을...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=057&aid=0001157849,0,0
"8.2부동산 대책의 투자상품, 미군렌탈하우스 `오딧세이이글 3차`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002422944,0,0
[이슈진단] 6·19 '약발' 떨어진 부동산…'강력한 종합대책' 나오나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=374&aid=0000135634,0,0
부동산 규제 '태풍'에도 건설사 3Q 실적전망 '맑음',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003946001,0,0
[문재인 정부 경제정책 방향] “적정수준 주택공급 유도”…기능상실한 그린벨...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001269028,5,1
[웰스투어 2017]주식과 부동산 동시투자 효과 누리는 건설주,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003823653,1,0
‘부족’ vs. ‘충분’...서울 주택공급 논란,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001256327,5,9
[8·2 부동산 대책 - 정치권 부동산 전문가의 평가는] “시장논리 무시”…공...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001272461,14,10
[부동산시장 참여정부 악몽 되풀이하나] 종부세·초과이익 환수 등 강도 높였...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003077074,7,13
"""공급 갈증 서울 집값 그래도 안 꺾일 것…지방은 소폭 하락할 듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003789921,38,107
공급위축 불러 4~5년 뒤 집값 급등 가능성,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003990268,8,6
"[2017 부동산 엑스포] 한정훈 미래가치투자연구소 대표""주가가 부동산에 선행...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000554905,1,0
'부동산 해열제' 잘못된 처방전?…서울·세종 식지 않는 매수심리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003787357,19,69
"[기자 24시] 부동산 과열, 규제만이 해법인가",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=009&aid=0003960601,1,0
[김학렬의 All that 부동산 89회] 신반포센트럴자이로 몰린 1만6472개 청약 통...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003924482,0,0
"금융규제 강화, 부동산 시장에 '큰 악재'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=374&aid=0000128341,0,0
[데스크 칼럼] 나쁜 부동산 정책과 좋은 부동산 대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003867563,4,2
[분석과 시각] 주거선호도 높은 지역 새집 공급 늘려야,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=015&aid=0003831297,1,2
부동산 투자전략 어떻게 짤까 | 대출규제·주거복지 정책에 관망 분위기 세종...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000056311,4,3
[부동산포럼]정준호 교수 “수도권 경쟁력 강화 위해 4차 산업 육성 필요”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003802479,0,0
"[로터리] 한국 부동산시장, 더 많은 아기가 필요하다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002991838,3,0
[박진호의시사전망대] '강남 갭투자' 들썩…불붙은 부동산 시장 어디로?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000537057,38,90
"[아시아초대석]김현미 장관 ""서울 주택공급 충분""…시장에선 ""글쎄""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004030926,5,9
올 입주 19% 급감…서울은 여전히 `집 부족`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003934377,24,22
[기자수첩]부동산 대책도 무색한 강남 재건축 집값,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0003857528,0,0
"[포럼]부동산 시장, 이번엔 진짜 다를까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004064640,0,0
입주대란 임박? 서울은 아직도 '공급가뭄',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003809852,10,5
<문재인정부 100일 - 경제전문가 100人 설문>“8·2 대책 이후 집값 보합세 보...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002324125,2,0
[6·19 부동산대책 이후]“완판 이상무” 건설사들 자신감,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001253368,0,0
[기자수첩]속도전 부동산 규제와 부작용,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003931219,1,0
"[6.19 부동산 대책] ""11.3대책 확장판일뿐""…더 큰 '풍선효과' 예고",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002192717,0,0
"[박근혜 파면] 부동산 보유세 강화되나..""시장 당분간 관망세""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003770256,11,0
[새정부경제정책]주택공급 충분하다던 국토부 '수급안정 유도'로 방향 전환,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004041031,9,39
"""8·2대책發 부동산 양극화 심화 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003991033,0,1
[서기수의 행복한 투자노트] 8.2 부동산 대책에 알맞는 투자 방법,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=123&aid=0002167016,0,0
[김학렬의 All that 부동산 76회] 중동상동 신도시에 대한 소고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003852464,2,1
"""참여정부 실패 거울삼아 부동산 수급 안정을""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003975737,0,0
"[직설] ""부동산 분양 물량 증가는 '폭탄'""…""중장기적으로 보면 괜찮아""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=374&aid=0000133082,1,0
다주택자가 부동산 과열 원인이라는 김현미…실제 거래량은 '미미',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004020955,5,3
"文·安, 소액주주 양도차익·임대소득 과세…증시·부동산 충격 우려",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003926955,6,15
"'부동산 규제 강화' 득과 실…""맞춤형 선별규제가 효과적""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003181318,4,5
"11·3 부동산대책 무색, 서울 19개구 아파트값 역대 최고치",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003087908,1,0
"부동산 전문가 40인 전망 ""올 하반기 서울 집값 3% 오른다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003966932,2,2
"[파이낸셜뉴스 오늘의 1면] ""8·2 부동산대책, 시장과열 잠재울 수 있을까"" 外",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003854182,0,0
부동산 공급과잉?...“숨은 수요보면 올해는 매수 기회”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001184630,2,0
[하반기 건설부동산①]주택시장 3대 리스크로 위축 불가피…수도권·양극화 심...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002195838,0,0
경기 의왕·대구 북구...부동산시장 훈풍 기대감 ‘솔솔’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003933414,2,0
노무현 정부 5년간 서울 집값 56% 폭등…문재인 정부도 부동산에 발목 잡히나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003777755,4,24
"[김현주의 일상 톡톡] 文 대통령 ""피자 한판씩 쏘겠다"" 한마디에 부동산 시장...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003197966,177,88
[6·19 부동산 대책] '핀셋 규제'로 과열 방지·연착륙 노려,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003183950,0,0
[6·19 부동산대책]“급한 불 끄기 식… 규제 영향 두달 안 갈 수도”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0003854013,2,0
역세권으로 주목받는 한강 신도시 장기동 `초당마을래미안한강`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004075026,6,0
[사설] 공급 빠진 규제만으로 뛰는 부동산 잡을 수 있겠나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=005&aid=0001014637,6,6
[빌딩투자ABC] '8·2 대책'으로 복잡해진 수익형부동산 투자,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003813544,5,0
"현대硏 ""참여정부 부동산정책 실패 반면교사 삼아야“",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003900730,1,0
서울 아파트값 0.29%↑…4개월來 최고 상승률,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003871537,3,1
[‘강남불패' 계속되나] 강한 부동산 규제가 '강남불패' 되레 부채질,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003872538,2,0
[사설]수요 억제로 ‘투기와의 전쟁’ 선언한 8·2부동산대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=020&aid=0003084611,7,1
盧정부 주택 공급부족이 정책실패 주원인,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003886233,4,3
부동산 시장 ‘들썩’…가계빚 폭탄 터질라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=449&aid=0000131411,12,22
"""올해 부동산시장 소폭 상승…압구정·용산 주목해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003918979,7,2
"강남·송파·성동구, 거래량·집값 '쌍끌이'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003985794,1,6
[우보세]부동산정책과 풍선효과,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003883992,6,9
"경기도 동부권 개발의 중심 여주시, `여주역 서희스타힐스` 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002408621,2,0
[포럼]부동산시장 문제에 대한 인식의 차이,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004033954,0,0
[김학렬의 All that 부동산 74회] 수도권 최대 발전 예상 지역 화성시!,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003835030,16,0
"""보라카이 휴가지서 청약했어요""…부동산 막차 러시",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003914195,1,0
"산업단지가 부동산시장 움직인다, 'e편한세상 용인 한숲시티' 용인테크노밸리...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=076&aid=0003074242,5,2
[우보세]'부동산 과열' 투기세력 탓만 하는 정부,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=008&aid=0003906010,33,64
'6·19 부동산 대책' 한달…서울은 되레 더 올랐다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003904579,8,12
'규제 유턴' 올해 아파트값 서울·세종만 강세…탈동조화 심화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009774225,24,62
서울 아파트 매매 바닥찍고 회복세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003931162,5,0
"[규제 앞둔 부동산시장 긴급 르포] ""盧정부처럼 규제내놔도 오를것"" vs ""꼭지...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003045674,4,1
[서울경제TV 이진우의 기센부동산][김명희 칼럼] 소액투자의 진검··· 오피...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003022180,9,0
"""8·2 대책 충격에 '거래절벽' 후폭풍…몇년 뒤 공급 줄어들면 집값 더 뛸것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003818186,18,11
너무 달려왔나…10억 문턱서 고개 숙인 마곡,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004072704,10,7
[조성근의 데스크 시각] 부동산 대책 효과 보려면,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003783517,4,0
[서울경제TV 이진우의 기센부동산] 김지은 책인연구원 “임차인 주거불안··...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003114272,0,0
대구 청약 열기 내년에도 이어진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000518946,0,0
'래미안DMC' 평균 경쟁률 15대 1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003837492,0,0
[서울경제TV] 부동산정보 ‘홍수’··· 옥석 구분은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002967018,1,0
"[부동산 HOT 포인트] ""반갑다 새 집""…낡은 아파트 많은 지역 청약열기 뜨겁네",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003919157,0,0
[정충진 변호사의 실전! 경매 (42)] 부동산 정책 변동기엔 조급함 버려라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003813521,3,2
[6·19 부동산대책] 강남 재개발·재건축 잡기엔 역부족,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003831368,1,1
[오은석의 부동산 재테크]물건만 본다면 당신은 '하수',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003746810,4,0
[데스크 칼럼] 부동산 '잿빛 전망'을 경계한다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0003720520,1,0
[참여정부 초대 건교부 장관…최종찬 국가경영전략연구원장] “국민자산 대부...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001249540,2,0
역대급 부동산규제 ‘8·2 대책’ 잠자던 투기과열지구·투기지역 부활 재건축...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=009&aid=0004017955,16,26
"[사설]투기 탓만 하는 부동산대책, 번지수가 틀렸다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003084325,16,9
[사설] 부동산정책은 기싸움으로 될 일이 아니다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003086058,0,1
[서울경제TV 이진우의 기센부동산] 두성규 연구위원 “하반기 서울 집값 상승...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003068040,0,2
"[사설]핀셋형 부동산대책, 공급부족 우려도 불식시켜야",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003054946,0,0
"[김학렬의 All that 부동산 61회] 인기 베드타운 역세권, 신림역!",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003763794,3,0
[이근우기자의 경제학으로 세상읽기] 응팔세대는 어쩌다 부동산 낙오자가 됐을...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003893088,142,0
새정부 경기부양 기대감…자취 감춘 부동산 매물,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003877649,3,7
[사설] '8·2 부동산 대책'이 효과를 거두려면,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=015&aid=0003804973,3,2
'악재' 보단 경기회복 '호재'…금리 인상기 부동산 가격은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003889985,2,0
"[포럼]부동산 정책, 규제는 정확한 진단·해법이 아니다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004023119,0,0
"특수한 아이템, 부동산이 뜨겁다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=108&aid=0002618025,0,0
"<사설>6·19 부동산 대책, 수요 억제 급급해선 시장 안정 어렵다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=021&aid=0002317874,0,0
30억 이상 자산가 300명의 부동산 투자계획 | 중소형빌딩 1순위 상가·토지도...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=009&aid=0003894125,3,0
[사설] 공급대책 없는 부동산 투기억제 정책의 한계,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=016&aid=0001253251,2,0
"[한국경제 TV 부동산전문가 현장진단] ""서울 도시재생사업 지역에 투자 수요 ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003800079,0,1
전문가 10인의 6.19대책 분석 `근본원인은 공급부족`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003979891,0,0
'자금·세무조사 등' 부동산 투기 세력 '맞춤형 조사' 고개들어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003893123,1,2
[사설] ‘근시 처방’으로 부동산 과열 잡을 수 있겠나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=081&aid=0002842245,0,0
연이은 개발 호재에 서울역 뒤편 부동산 시장 들썩,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003959036,3,0
